Date,CHN,EUR,GBP,USD,SDR,YEN,ZAR
"26 Aug 2010",0.0000,0.1149,0.0938,0.1459,0.0966,12.3600,1.0696
"17 Aug 2010",0.0000,0.1144,0.0938,0.1470,0.0970,12.5400,1.0683
"18 Aug 2010",0.0000,0.1143,0.0945,0.1468,0.0970,12.5500,1.0682
"19 Aug 2010",0.0000,0.1144,0.0942,0.1466,0.0969,12.5800,1.0683
"20 Aug 2010",0.0000,0.1144,0.0942,0.1465,0.0968,12.5000,1.0689
"11 Aug 2010",0.0000,0.1129,0.0934,0.1475,0.0967,12.5900,1.0713
"12 Aug 2010",0.0000,0.1135,0.0933,0.1464,0.0964,12.4900,1.0728
"13 Aug 2010",0.0000,0.1141,0.0941,0.1471,0.0970,12.6600,1.0681
"16 Aug 2010",0.0000,0.1144,0.0937,0.1464,0.0968,12.5700,1.0697
"10 Aug 2010",0.0000,0.1124,0.0936,0.1480,0.0968,12.7100,1.0703
"04 Aug 2010",0.0000,0.1116,0.0925,0.1475,0.0962,12.6100,1.0757
"05 Aug 2010",0.0000,0.1121,0.0928,0.1474,0.0964,12.7000,1.0736
"06 Aug 2010",0.0000,0.1120,0.0929,0.1478,0.0966,12.7300,1.0725
"09 Aug 2010",0.0000,0.1115,0.0928,0.1484,0.0965,12.7000,1.0725
"29 Jul 2010",0.0000,0.1123,0.0938,0.1465,0.0965,12.7900,1.0744
"30 Jul 2010",0.0000,0.1118,0.0936,0.1462,0.0961,12.6400,1.0773
"02 Aug 2010",0.0000,0.1128,0.0937,0.1475,0.0969,12.7700,1.0711
"03 Aug 2010",0.0000,0.1116,0.0924,0.1468,0.0961,12.7000,1.0764
"26 Jul 2010",0.0000,0.1124,0.0940,0.1454,0.0961,12.7100,1.0775
"27 Jul 2010",0.0000,0.1125,0.0943,0.1463,0.0965,12.7200,1.0749
"28 Jul 2010",0.0000,0.1124,0.0937,0.1463,0.0965,12.8500,1.0744
"22 Jul 2010",0.0000,0.1124,0.0946,0.1435,0.0953,12.3900,1.0839
"23 Jul 2010",0.0000,0.1125,0.0947,0.1449,0.0960,12.6200,1.0787
"14 Jul 2010",0.0000,0.1130,0.0945,0.1437,0.0960,12.7800,1.0797
"15 Jul 2010",0.0000,0.1126,0.0939,0.1434,0.0955,12.6300,1.0829
"16 Jul 2010",0.0000,0.1113,0.0932,0.1436,0.0950,12.5300,1.0864
"21 Jul 2010",0.0000,0.1113,0.0938,0.1437,0.0951,12.5200,1.0858
"12 Jul 2010",0.0000,0.1134,0.0953,0.1427,0.0957,12.6700,1.0818
"13 Jul 2010",0.0000,0.1131,0.0947,0.1419,0.0953,12.5800,1.0851
"06 Jul 2010",0.0000,0.1126,0.0932,0.1414,0.0947,12.4100,1.0908
"07 Jul 2010",0.0000,0.1128,0.0938,0.1419,0.0949,12.3900,1.0888
"08 Jul 2010",0.0000,0.1129,0.0938,0.1430,0.0955,12.6200,1.0841
"09 Jul 2010",0.0000,0.1128,0.0944,0.1432,0.0956,12.6800,1.0828
"29 Jun 2010",0.0000,0.1159,0.0942,0.1419,0.0961,12.6000,1.0810
"30 Jun 2010",0.0000,0.1158,0.0942,0.1416,0.0959,12.5400,1.0821
"02 Jul 2010",0.0000,0.1131,0.0932,0.1413,0.0948,12.4400,1.0899
"05 Jul 2010",0.0000,0.1128,0.0931,0.1415,0.0948,12.4400,1.0899
"23 Jun 2010",0.0000,0.1159,0.0959,0.1423,0.0966,12.8600,1.0776
"24 Jun 2010",0.0000,0.1159,0.0955,0.1431,0.0968,12.8600,1.0761
"25 Jun 2010",0.0000,0.1148,0.0946,0.1415,0.0957,12.6700,1.0838
"28 Jun 2010",0.0000,0.1151,0.0946,0.1422,0.0961,12.7100,1.0810
"18 Jun 2010",0.0000,0.1154,0.0964,0.1430,0.0969,12.9900,1.0763
"21 Jun 2010",0.0000,0.1157,0.0967,0.1441,0.0974,13.0800,1.0723
"22 Jun 2010",0.0000,0.1160,0.0969,0.1428,0.0970,12.9600,1.0750
"14 Jun 2010",0.0000,0.1158,0.0964,0.1413,0.0964,12.9900,1.0801
"15 Jun 2010",0.0000,0.1155,0.0957,0.1407,0.0960,12.8300,1.0835
"16 Jun 2010",0.0000,0.1154,0.0960,0.1423,0.0966,13.0300,1.0783
"17 Jun 2010",0.0000,0.1156,0.0965,0.1419,0.0965,12.9600,1.0788
"08 Jun 2010",0.0000,0.1165,0.0961,0.1393,0.0959,12.7900,1.0853
"09 Jun 2010",0.0000,0.1170,0.0968,0.1400,0.0962,12.7900,1.0822
"10 Jun 2010",0.0000,0.1163,0.0961,0.1400,0.0959,12.7400,1.0844
"11 Jun 2010",0.0000,0.1162,0.0955,0.1407,0.0962,12.8900,1.0818
"02 Jun 2010",0.0000,0.1152,0.0955,0.1407,0.0959,12.8700,1.0855
"03 Jun 2010",0.0000,0.1151,0.0961,0.1416,0.0964,13.0800,1.0816
"04 Jun 2010",0.0000,0.1158,0.0964,0.1411,0.0965,13.0800,1.0808
"07 Jun 2010",0.0000,0.1164,0.0962,0.1388,0.0955,12.6600,1.0878
"27 May 2010",0.0000,0.1152,0.0976,0.1415,0.0962,12.7800,1.0838
"28 May 2010",0.0000,0.1158,0.0980,0.1428,0.0971,13.0200,1.0774
"31 May 2010",0.0000,0.1153,0.0979,0.1419,0.0966,12.9900,1.0805
"01 Jun 2010",0.0000,0.1147,0.0969,0.1406,0.0958,12.8100,1.0867
"21 May 2010",0.0000,0.1106,0.0965,0.1391,0.0939,12.5400,1.1029
"24 May 2010",0.0000,0.1121,0.0968,0.1401,0.0947,12.6500,1.0959
"25 May 2010",0.0000,0.1126,0.0964,0.1383,0.0941,12.4100,1.1008
"26 May 2010",0.0000,0.1133,0.0968,0.1392,0.0948,12.5700,1.0953
"17 May 2010",0.0000,0.1154,0.0987,0.1418,0.0968,13.0500,1.0815
"18 May 2010",0.0000,0.1157,0.0990,0.1433,0.0975,13.2800,1.0754
"19 May 2010",0.0000,0.1158,0.0986,0.1412,0.0966,12.9900,1.0820
"20 May 2010",0.0000,0.1128,0.0971,0.1392,0.0947,12.6600,1.0965
"10 May 2010",0.0000,0.1113,0.0971,0.1445,0.0965,13.4300,1.0838
"11 May 2010",0.0000,0.1131,0.0971,0.1434,0.0966,13.2600,1.0831
"12 May 2010",0.0000,0.1134,0.0961,0.1432,0.0966,13.2700,1.0832
"14 May 2010",0.0000,0.1146,0.0987,0.1438,0.0974,13.3500,1.0767
"04 May 2010",0.0000,0.1106,0.0957,0.1457,0.0969,13.8400,1.0819
"05 May 2010",0.0000,0.1108,0.0949,0.1439,0.0962,13.6400,1.0869
"06 May 2010",0.0000,0.1116,0.0945,0.1425,0.0958,13.3700,1.0900
"07 May 2010",0.0000,0.1115,0.0962,0.1414,0.0952,13.0200,1.0939
"28 Apr 2010",0.0000,0.1103,0.0954,0.1456,0.0965,13.5900,1.0854
"29 Apr 2010",0.0000,0.1101,0.0958,0.1455,0.0966,13.6800,1.0848
"30 Apr 2010",0.0000,0.1108,0.0956,0.1470,0.0973,13.8200,1.0791
"03 May 2010",0.0000,0.1106,0.0960,0.1464,0.0971,13.7700,1.0806
"22 Apr 2010",0.0000,0.1094,0.0948,0.1466,0.0966,13.6500,1.0860
"23 Apr 2010",0.0000,0.1097,0.0946,0.1450,0.0961,13.5500,1.0895
"27 Apr 2010",0.0000,0.1100,0.0953,0.1471,0.0971,13.8000,1.0816
"26 Apr 2010",0.0000,0.1097,0.0949,0.1464,0.0967,13.8000,1.0844
"21 Apr 2010",0.0000,0.1096,0.0957,0.1473,0.0969,13.7400,1.0832
"15 Apr 2010",0.0000,0.1085,0.0954,0.1480,0.0968,13.8000,1.0851
"16 Apr 2010",0.0000,0.1090,0.0957,0.1475,0.0968,13.6600,1.0852
"19 Apr 2010",0.0000,0.1087,0.0959,0.1463,0.0961,13.4500,1.0898
"20 Apr 2010",0.0000,0.1086,0.0955,0.1461,0.0961,13.5300,1.0899
"09 Apr 2010",0.0000,0.1112,0.0972,0.1487,0.0982,13.9300,1.0758
"12 Apr 2010",0.0000,0.1096,0.0967,0.1494,0.0978,13.9300,1.0785
"13 Apr 2010",0.0000,0.1092,0.0965,0.1484,0.0973,13.7800,1.0822
"14 Apr 2010",0.0000,0.1090,0.0965,0.1488,0.0974,13.9000,1.0809
"01 Apr 2010",0.0000,0.1099,0.0975,0.1484,0.0976,13.8800,1.0807
"06 Apr 2010",0.0000,0.1106,0.0976,0.1485,0.0980,13.9600,1.0779
"07 Apr 2010",0.0000,0.1111,0.0975,0.1486,0.0982,13.9600,1.0763
"08 Apr 2010",0.0000,0.1108,0.0972,0.1476,0.0976,13.7600,1.0805
"30 Mar 2010",0.0000,0.1089,0.0978,0.1472,0.0968,13.6200,1.0875
"29 Mar 2010",0.0000,0.1092,0.0981,0.1467,0.0967,13.5900,1.0879
"26 Mar 2010",0.0000,0.1095,0.0983,0.1462,0.0967,13.5300,1.0887
"31 Mar 2010",0.0000,0.1097,0.0977,0.1472,0.0971,13.7200,1.0847
"25 Nov 2009",0.0000,0.1011,0.0911,0.1515,0.0944,13.3800,1.1245
"26 Nov 2009",0.0000,0.1011,0.0915,0.1527,0.0946,13.2500,1.1227
"27 Nov 2009",0.0000,0.1002,0.0912,0.1495,0.0931,12.8600,1.1341
"30 Nov 2009",0.0000,0.1012,0.0921,0.1523,0.0945,13.1400,1.1230
"23 Mar 2010",0.0000,0.1095,0.0982,0.1480,0.0970,13.3700,1.0870
"24 Mar 2010",0.0000,0.1101,0.0987,0.1478,0.0972,13.3800,1.0854
"25 Mar 2010",0.0000,0.1103,0.0986,0.1467,0.0971,13.5100,1.0859
"04 Dec 2009",0.0000,0.1007,0.0917,0.1517,0.0944,13.3800,1.1231
"17 Mar 2010",0.0000,0.1076,0.0975,0.1483,0.0965,13.4300,1.0917
"19 Mar 2010",0.0000,0.1092,0.0978,0.1486,0.0971,13.4400,1.0865
"18 Mar 2010",0.0000,0.1087,0.0972,0.1487,0.0968,13.4000,1.0887
"22 Mar 2010",0.0000,0.1093,0.0987,0.1476,0.0968,13.3500,1.0884
"12 Mar 2010",0.0000,0.1076,0.0978,0.1475,0.0962,13.3700,1.0943
"15 Mar 2010",0.0000,0.1074,0.0973,0.1474,0.0960,13.3600,1.0953
"16 Mar 2010",0.0000,0.1079,0.0982,0.1477,0.0963,13.3100,1.0930
"08 Mar 2010",0.0000,0.1079,0.0973,0.1475,0.0962,13.3400,1.0949
"09 Mar 2010",0.0000,0.1083,0.0981,0.1475,0.0963,13.2700,1.0939
"10 Mar 2010",0.0000,0.1085,0.0985,0.1476,0.0965,13.2900,1.0924
"11 Mar 2010",0.0000,0.1079,0.0984,0.1473,0.0963,13.3100,1.0942
"02 Mar 2010",0.0000,0.1070,0.0970,0.1449,0.0948,12.9400,1.1068
"03 Mar 2010",0.0000,0.1069,0.0970,0.1457,0.0950,12.9500,1.1048
"04 Mar 2010",0.0000,0.1072,0.0973,0.1465,0.0954,12.9300,1.1020
"05 Mar 2010",0.0000,0.1080,0.0975,0.1466,0.0958,13.0900,1.0985
"01 Mar 2010",0.0000,0.1061,0.0953,0.1444,0.0942,12.8900,1.1117
"23 Feb 2010",0.0000,0.1059,0.0930,0.1443,0.0942,13.1500,1.1128
"24 Feb 2010",0.0000,0.1060,0.0929,0.1435,0.0938,12.9500,1.1158
"25 Feb 2010",0.0000,0.1063,0.0934,0.1431,0.0936,12.8000,1.1166
"26 Feb 2010",0.0000,0.1059,0.0941,0.1439,0.0938,12.8600,1.1148
"15 Feb 2010",0.0000,0.1064,0.0924,0.1446,0.0942,13.0300,1.1137
"19 Feb 2010",0.0000,0.1072,0.0938,0.1443,0.0947,13.2600,1.1088
"22 Feb 2010",0.0000,0.1064,0.0938,0.1451,0.0948,13.3100,1.1084
"16 Feb 2010",0.0000,0.1060,0.0921,0.1446,0.0940,12.9900,1.1149
"12 Feb 2010",0.0000,0.1064,0.0926,0.1454,0.0945,13.0500,1.1120
"11 Feb 2010",0.0000,0.1054,0.0929,0.1452,0.0941,13.0600,1.1150
"17 Feb 2010",0.0000,0.1055,0.0921,0.1453,0.0942,13.1300,1.1134
"08 Feb 2010",0.0000,0.1058,0.0926,0.1443,0.0938,12.8900,1.1179
"09 Feb 2010",0.0000,0.1058,0.0928,0.1449,0.0941,12.9600,1.1156
"10 Feb 2010",0.0000,0.1056,0.0927,0.1453,0.0942,13.0300,1.1147
"18 Feb 2010",0.0000,0.1069,0.0927,0.1452,0.0947,13.1900,1.1091
"03 Dec 2009",0.0000,0.1013,0.0916,0.1529,0.0949,13.4400,1.1190
"02 Dec 2009",0.0000,0.1015,0.0923,0.1532,0.0950,13.3300,1.1183
"01 Dec 2009",0.0000,0.1009,0.0922,0.1514,0.0943,13.2300,1.1245
"10 Dec 2009",0.0000,0.1012,0.0917,0.1490,0.0936,13.0900,1.1284
"09 Dec 2009",0.0000,0.1014,0.0919,0.1491,0.0938,13.1600,1.1273
"08 Dec 2009",0.0000,0.1015,0.0919,0.1506,0.0944,13.4000,1.1224
"07 Dec 2009",0.0000,0.1013,0.0914,0.1508,0.0945,13.5700,1.1219
"16 Dec 2009",0.0000,0.1030,0.0921,0.1499,0.0948,13.4100,1.1183
"15 Dec 2009",0.0000,0.1027,0.0923,0.1503,0.0948,13.3600,1.1186
"14 Dec 2009",0.0000,0.1021,0.0919,0.1499,0.0943,13.2800,1.1221
"11 Dec 2009",0.0000,0.1014,0.0916,0.1494,0.0939,13.2800,1.1255
"18 Dec 2009",0.0000,0.1033,0.0918,0.1485,0.0944,13.3100,1.1207
"17 Dec 2009",0.0000,0.1036,0.0919,0.1492,0.0948,13.4500,1.1174
"05 Feb 2010",0.0000,0.1060,0.0924,0.1453,0.0943,13.0300,1.1147
"23 Dec 2009",0.0000,0.1025,0.0916,0.1461,0.0936,13.4000,1.1263
"22 Dec 2009",0.0000,0.1021,0.0908,0.1459,0.0932,13.3200,1.1295
"21 Dec 2009",0.0000,0.1031,0.0916,0.1479,0.0943,13.3800,1.1216
"24 Dec 2009",0.0000,0.1028,0.0922,0.1475,0.0942,13.4700,1.1217
"31 Dec 2009",0.0000,0.1043,0.0932,0.1499,0.0957,13.8500,1.1086
"30 Dec 2009",0.0000,0.1042,0.0940,0.1494,0.0955,13.7400,1.1104
"29 Dec 2009",0.0000,0.1034,0.0928,0.1486,0.0949,13.6300,1.1156
"28 Dec 2009",0.0000,0.1030,0.0929,0.1483,0.0946,13.5700,1.1181
"07 Jan 2010",0.0000,0.1048,0.0944,0.1507,0.0963,13.8900,1.1035
"06 Jan 2010",0.0000,0.1048,0.0941,0.1504,0.0961,13.8400,1.1049
"05 Jan 2010",0.0000,0.1050,0.0942,0.1518,0.0966,13.9300,1.1013
"04 Jan 2010",0.0000,0.1043,0.0926,0.1490,0.0955,13.8400,1.1105
"13 Jan 2010",0.0000,0.1032,0.0923,0.1496,0.0950,13.6300,1.1124
"12 Jan 2010",0.0000,0.1035,0.0932,0.1501,0.0955,13.8400,1.1088
"11 Jan 2010",0.0000,0.1041,0.0939,0.1511,0.0961,13.9400,1.1042
"08 Jan 2010",0.0000,0.1042,0.0935,0.1492,0.0956,13.9300,1.1082
"19 Jan 2010",0.0000,0.1042,0.0914,0.1500,0.0953,13.5700,1.1095
"18 Jan 2010",0.0000,0.1040,0.0918,0.1494,0.0951,13.5800,1.1109
"15 Jan 2010",0.0000,0.1038,0.0917,0.1498,0.0952,13.6400,1.1105
"14 Jan 2010",0.0000,0.1034,0.0923,0.1502,0.0953,13.7700,1.1097
"25 Jan 2010",0.0000,0.1039,0.0912,0.1472,0.0942,13.2800,1.1169
"22 Jan 2010",0.0000,0.1044,0.0909,0.1476,0.0945,13.2900,1.1154
"21 Jan 2010",0.0000,0.1049,0.0908,0.1478,0.0949,13.5300,1.1121
"20 Jan 2010",0.0000,0.1050,0.0914,0.1490,0.0953,13.5900,1.1089
"28 Jan 2010",0.0000,0.1049,0.0907,0.1469,0.0944,13.2500,1.1149
"27 Jan 2010",0.0000,0.1045,0.0911,0.1471,0.0942,13.1300,1.1164
"26 Jan 2010",0.0000,0.1039,0.0903,0.1464,0.0938,13.1300,1.1203
"01 Feb 2010",0.0000,0.1055,0.0918,0.1464,0.0945,13.2100,1.1134
"03 Feb 2010",0.0000,0.1061,0.0925,0.1483,0.0955,13.4200,1.1055
"29 Jan 2010",0.0000,0.1050,0.0907,0.1463,0.0942,13.1500,1.1166
"04 Feb 2010",0.0000,0.1060,0.0926,0.1471,0.0951,13.3800,1.1085
"20 Nov 2009",0.0000,0.1006,0.0902,0.1502,0.0938,13.3300,1.1301
"23 Nov 2009",0.0000,0.1003,0.0905,0.1498,0.0936,13.3100,1.1313
"24 Nov 2009",0.0000,0.1005,0.0906,0.1501,0.0937,13.3200,1.1300
"02 Feb 2010",0.0000,0.1060,0.0925,0.1476,0.0953,13.4000,1.1075
"16 Nov 2009",0.0000,0.1013,0.0907,0.1516,0.0946,13.5800,1.1240
"17 Nov 2009",0.0000,0.1016,0.0903,0.1518,0.0947,13.5300,1.1232
"18 Nov 2009",0.0000,0.1015,0.0899,0.1511,0.0944,13.4800,1.1256
"19 Nov 2009",0.0000,0.1010,0.0902,0.1507,0.0941,13.4300,1.1274
"10 Nov 2009",0.0000,0.1009,0.0907,0.1511,0.0944,13.5700,1.1271
"11 Nov 2009",0.0000,0.1013,0.0907,0.1517,0.0947,13.6200,1.1242
"12 Nov 2009",0.0000,0.1011,0.0915,0.1516,0.0947,13.6200,1.1242
"13 Nov 2009",0.0000,0.1014,0.0908,0.1507,0.0945,13.6000,1.1256
"04 Nov 2009",0.0000,0.0999,0.0896,0.1472,0.0927,13.3100,1.1414
"05 Nov 2009",0.0000,0.0999,0.0898,0.1483,0.0931,13.4200,1.1380
"06 Nov 2009",0.0000,0.1004,0.0899,0.1493,0.0936,13.5200,1.1337
"09 Nov 2009",0.0000,0.1008,0.0900,0.1505,0.0941,13.5500,1.1296
"29 Oct 2009",0.0000,0.0994,0.0894,0.1464,0.0922,13.2300,1.1462
"30 Oct 2009",0.0000,0.0995,0.0892,0.1475,0.0927,13.4100,1.1423
"02 Nov 2009",0.0000,0.0985,0.0884,0.1455,0.0915,13.0900,1.1523
"03 Nov 2009",0.0000,0.0985,0.0889,0.1457,0.0916,13.1500,1.1507
"26 Oct 2009",0.0000,0.1004,0.0926,0.1509,0.0946,13.8600,1.1279
"27 Oct 2009",0.0000,0.1004,0.0916,0.1497,0.0941,13.7700,1.1314
"28 Oct 2009",0.0000,0.1001,0.0907,0.1483,0.0933,13.5500,1.1373
"20 Oct 2009",0.0000,0.1023,0.0933,0.1532,0.0958,13.8100,1.1187
"21 Oct 2009",0.0000,0.1017,0.0926,0.1519,0.0952,13.7800,1.1235
"22 Oct 2009",0.0000,0.1009,0.0912,0.1513,0.0947,13.8200,1.1275
"23 Oct 2009",0.0000,0.1010,0.0911,0.1515,0.0948,13.9100,1.1263
"14 Oct 2009",0.0000,0.1031,0.0960,0.1534,0.0963,13.6700,1.1158
"15 Oct 2009",0.0000,0.1029,0.0957,0.1539,0.0964,13.7600,1.1146
"19 Oct 2009",0.0000,0.1022,0.0934,0.1523,0.0956,13.8300,1.1206
"09 Oct 2009",0.0000,0.1030,0.0947,0.1517,0.0956,13.5200,1.1220
"12 Oct 2009",0.0000,0.1025,0.0952,0.1506,0.0952,13.5900,1.1246
"13 Oct 2009",0.0000,0.1029,0.0965,0.1522,0.0960,13.6800,1.1183
"05 Oct 2009",0.0000,0.1017,0.0930,0.1489,0.0941,13.3700,1.1344
"06 Oct 2009",0.0000,0.1024,0.0944,0.1508,0.0950,13.4300,1.1271
"07 Oct 2009",0.0000,0.1029,0.0954,0.1515,0.0955,13.4100,1.1233
"08 Oct 2009",0.0000,0.1032,0.0953,0.1523,0.0958,13.4600,1.1204
"25 Sep 2009",0.0000,0.1027,0.0943,0.1510,0.0954,13.6800,1.1252
"28 Sep 2009",0.0000,0.1031,0.0951,0.1506,0.0953,13.4400,1.1259
"29 Sep 2009",0.0000,0.1036,0.0952,0.1514,0.0959,13.6300,1.1212
"02 Oct 2009",0.0000,0.1015,0.0928,0.1478,0.0937,13.2300,1.1386
"21 Sep 2009",0.0000,0.1025,0.0930,0.1503,0.0952,13.8300,1.1279
"22 Sep 2009",0.0000,0.1026,0.0929,0.1511,0.0954,13.8300,1.1258
"23 Sep 2009",0.0000,0.1028,0.0929,0.1522,0.0958,13.8200,1.1229
"24 Sep 2009",0.0000,0.1025,0.0923,0.1510,0.0952,13.7100,1.1270
"15 Sep 2009",0.0000,0.1033,0.0908,0.1512,0.0954,13.7600,1.1270
"16 Sep 2009",0.0000,0.1037,0.0924,0.1523,0.0960,13.7900,1.1221
"17 Sep 2009",0.0000,0.1038,0.0926,0.1530,0.0964,13.9200,1.1191
"18 Sep 2009",0.0000,0.1026,0.0923,0.1511,0.0953,13.7700,1.1272
"11 Sep 2009",0.0000,0.1026,0.0897,0.1500,0.0947,13.6800,1.1331
"14 Sep 2009",0.0000,0.1033,0.0906,0.1501,0.0950,13.6000,1.1305
"07 Sep 2009",0.0000,0.1038,0.0907,0.1488,0.0950,13.8700,1.1312
"08 Sep 2009",0.0000,0.1040,0.0912,0.1494,0.0953,13.8300,1.1290
"09 Sep 2009",0.0000,0.1034,0.0906,0.1500,0.0952,13.8700,1.1294
"10 Sep 2009",0.0000,0.1028,0.0905,0.1498,0.0949,13.8000,1.1318
"01 Sep 2009",0.0000,0.1025,0.0902,0.1473,0.0940,13.7100,1.1401
"02 Sep 2009",0.0000,0.1024,0.0900,0.1456,0.0934,13.5300,1.1451
"03 Sep 2009",0.0000,0.1028,0.0900,0.1468,0.0939,13.5600,1.1411
"04 Sep 2009",0.0000,0.1037,0.0906,0.1479,0.0946,13.7000,1.1347
"27 Aug 2009",0.0000,0.1022,0.0898,0.1456,0.0934,13.6500,1.1459
"28 Aug 2009",0.0000,0.1020,0.0899,0.1464,0.0936,13.7200,1.1440
"31 Aug 2009",0.0000,0.1026,0.0903,0.1463,0.0937,13.5800,1.1429
"26 Aug 2009",0.0000,0.1024,0.0897,0.1465,0.0938,13.8000,1.1427
"21 Aug 2009",0.0000,0.1019,0.0881,0.1450,0.0929,13.5800,1.1508
"24 Aug 2009",0.0000,0.1025,0.0890,0.1467,0.0939,13.9200,1.1423
"25 Aug 2009",0.0000,0.1021,0.0890,0.1460,0.0935,13.7200,1.1459
"18 Aug 2009",0.0000,0.1012,0.0872,0.1429,0.0920,13.5900,1.1588
"19 Aug 2009",0.0000,0.1015,0.0868,0.1432,0.0921,13.5100,1.1579
"20 Aug 2009",0.0000,0.1017,0.0874,0.1448,0.0928,13.6800,1.1518
"13 Aug 2009",0.0000,0.1011,0.0869,0.1441,0.0925,13.8700,1.1553
"14 Aug 2009",0.0000,0.1008,0.0868,0.1439,0.0922,13.7100,1.1575
"17 Aug 2009",0.0000,0.1007,0.0868,0.1423,0.0916,13.4500,1.1630
"10 Aug 2009",0.0000,0.1016,0.0865,0.1442,0.0928,14.0200,1.1537
"11 Aug 2009",0.0000,0.1012,0.0869,0.1432,0.0924,13.8700,1.1573
"12 Aug 2009",0.0000,0.1008,0.0865,0.1424,0.0917,13.6100,1.1623
"04 Aug 2009",0.0000,0.1024,0.0870,0.1476,0.0940,14.0300,1.1446
"05 Aug 2009",0.0000,0.1014,0.0862,0.1459,0.0930,13.8600,1.1527
"06 Aug 2009",0.0000,0.1010,0.0856,0.1456,0.0927,13.8600,1.1547
"07 Aug 2009",0.0000,0.1002,0.0858,0.1438,0.0919,13.7100,1.1617
"29 Jul 2009",0.0000,0.1026,0.0886,0.1450,0.0933,13.6500,1.1517
"30 Jul 2009",0.0000,0.1037,0.0887,0.1458,0.0940,13.8600,1.1453
"31 Jul 2009",0.0000,0.1040,0.0888,0.1470,0.0946,14.0000,1.1404
"03 Aug 2009",0.0000,0.1034,0.0880,0.1473,0.0943,13.9300,1.1427
"24 Jul 2009",0.0000,0.1041,0.0894,0.1477,0.0948,13.9900,1.1396
"27 Jul 2009",0.0000,0.1035,0.0895,0.1475,0.0946,13.9900,1.1412
"28 Jul 2009",0.0000,0.1032,0.0891,0.1473,0.0944,14.0200,1.1424
"17 Jul 2009",0.0000,0.1017,0.0877,0.1435,0.0923,13.4500,1.1611
"22 Jul 2009",0.0000,0.1031,0.0895,0.1463,0.0939,13.6900,1.1476
"23 Jul 2009",0.0000,0.1040,0.0898,0.1484,0.0951,13.9900,1.1380
"14 Jul 2009",0.0000,0.1019,0.0877,0.1428,0.0921,13.3100,1.1638
"15 Jul 2009",0.0000,0.1014,0.0868,0.1424,0.0917,13.3100,1.1665
"16 Jul 2009",0.0000,0.1015,0.0872,0.1428,0.0920,13.4300,1.1639
"13 Jul 2009",0.0000,0.1015,0.0877,0.1413,0.0913,13.0400,1.1704
"07 Jul 2009",0.0000,0.1035,0.0891,0.1443,0.0935,13.7400,1.1528
"08 Jul 2009",0.0000,0.1028,0.0887,0.1425,0.0925,13.4200,1.1611
"09 Jul 2009",0.0000,0.1023,0.0884,0.1425,0.0921,13.2800,1.1638
"10 Jul 2009",0.0000,0.1022,0.0876,0.1428,0.0921,13.2600,1.1638
"03 Jul 2009",0.0000,0.1040,0.0888,0.1458,0.0943,14.0100,1.1470
"06 Jul 2009",0.0000,0.1035,0.0890,0.1446,0.0936,13.8000,1.1521
"26 Jun 2009",0.0000,0.1028,0.0879,0.1444,0.0933,13.8500,1.1560
"29 Jun 2009",0.0000,0.1035,0.0881,0.1448,0.0936,13.8200,1.1530
"30 Jun 2009",0.0000,0.1041,0.0880,0.1473,0.0947,14.1000,1.1442
"02 Jul 2009",0.0000,0.1039,0.0892,0.1467,0.0946,14.1700,1.1443
"24 Jun 2009",0.0000,0.1013,0.0867,0.1430,0.0921,13.6600,1.1661
"25 Jun 2009",0.0000,0.1027,0.0874,0.1435,0.0929,13.8200,1.1591
"19 Jun 2009",0.0000,0.1024,0.0873,0.1426,0.0926,13.8100,1.1631
"22 Jun 2009",0.0000,0.1029,0.0868,0.1427,0.0926,13.7100,1.1625
"23 Jun 2009",0.0000,0.1020,0.0868,0.1413,0.0917,13.4300,1.1698
"18 Jun 2009",0.0000,0.1029,0.0876,0.1436,0.0930,13.7700,1.1598
"12 Jun 2009",0.0000,0.1028,0.0874,0.1448,0.0936,14.1900,1.1557
"15 Jun 2009",0.0000,0.1031,0.0877,0.1432,0.0932,14.1100,1.1585
"16 Jun 2009",0.0000,0.1036,0.0879,0.1434,0.0932,13.8000,1.1583
"17 Jun 2009",0.0000,0.1036,0.0875,0.1441,0.0935,13.9400,1.1560
"10 Jun 2009",0.0000,0.1022,0.0880,0.1442,0.0932,14.0600,1.1595
"11 Jun 2009",0.0000,0.1026,0.0877,0.1440,0.0933,14.1000,1.1586
"08 Jun 2009",0.0000,0.1026,0.0902,0.1431,0.0933,14.0900,1.1590
"09 Jun 2009",0.0000,0.1024,0.0886,0.1424,0.0928,13.9700,1.1631
"02 Jun 2009",0.0000,0.1021,0.0880,0.1442,0.0930,13.8900,1.1622
"03 Jun 2009",0.0000,0.1014,0.0873,0.1448,0.0929,13.9000,1.1631
"04 Jun 2009",0.0000,0.1015,0.0885,0.1440,0.0928,13.8500,1.1638
"05 Jun 2009",0.0000,0.1018,0.0899,0.1445,0.0933,13.9800,1.1594
"28 May 2009",0.0000,0.1030,0.0894,0.1425,0.0929,13.7700,1.1639
"29 May 2009",0.0000,0.1033,0.0902,0.1446,0.0939,13.9900,1.1558
"01 Jun 2009",0.0000,0.1028,0.0897,0.1454,0.0938,13.8500,1.1565
"25 May 2009",0.0000,0.1010,0.0890,0.1416,0.0917,13.4600,1.1747
"26 May 2009",0.0000,0.1013,0.0889,0.1415,0.0917,13.4000,1.1744
